公开公告号,专利名称,发明人,代理人,代理机构,法律状态,法律状态信息,申请号,LOC分类号,申请日,授权日,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,信息描述,page,外部链接,image_urls,picturesavepath
CN302478094S,LED支架（SMP1515）,喻超; 颜昌春,徐勋夫,厦门市新华专利商标代理有限公司35203,法律状态,法律状态信息,2012305598189,26-05,2012.11.19,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：LED支架（SMP 1515）。2．本外观设计产品的用途：LED封装用的器件。3．本外观设计的设计要点：整体外形。4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305598189/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305598189/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305598189/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305598189/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305598189/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305598189/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478094S"", ""设计人"": ""喻超; 颜昌春"", ""代理人"": ""徐勋夫"", ""专利代理机构"": ""厦门市新华专利商标代理有限公司35203"", ""申请号"": ""2012305598189"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.11.19"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1．本外观设计产品的名称：LED支架（SMP 1515）。2．本外观设计产品的用途：LED封装用的器件。3．本外观设计的设计要点：整体外形。4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""喻超"", ""地址"": ""523000广东省东莞市常平镇松柏塘工业区碧华路东莞市佳乐电子有限公司""}","[""申请（专利）号 2012305598189"", ""事务数据公告日 2017.01.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121119\n授权公告日:20130619\n终止日期:20151119"", ""申请（专利）号 2012305598189"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478114S,台灯（九五至尊）,林界平,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306243210,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：台灯（九五至尊）；2．本外观设计产品的用途：照明；3．本外观设计的设计要点：产品形状；4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243210/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243210/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243210/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243210/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243210/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243210/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478114S"", ""设计人"": ""林界平"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306243210"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1．本外观设计产品的名称：台灯（九五至尊）；2．本外观设计产品的用途：照明；3．本外观设计的设计要点：产品形状；4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306243210"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306243210"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478174S,吊灯（A型）,陈亚鹏,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306268947,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：吊灯（A型）；2．本外观设计产品的用途：照明；3．本外观设计的设计要点：产品形状；4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306268947/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306268947/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306268947/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306268947/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306268947/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306268947/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478174S"", ""设计人"": ""陈亚鹏"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306268947"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1．本外观设计产品的名称：吊灯（A型）；2．本外观设计产品的用途：照明；3．本外观设计的设计要点：产品形状；4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306268947"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306268947"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478139S,吊灯(耳环),张慧明; 李楚钰,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306260790,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计产品的名称：吊灯(耳环)；2.本外观设计产品的用途：照明；3.本外观设计的设计要点：产品形状；4.最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260790/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260790/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260790/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260790/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260790/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260790/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478139S"", ""设计人"": ""张慧明; 李楚钰"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306260790"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1.本外观设计产品的名称：吊灯(耳环)；2.本外观设计产品的用途：照明；3.本外观设计的设计要点：产品形状；4.最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306260790"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306260790"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478155S,吊灯(现代系列112),王宇,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306267802,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：吊灯(现代系列112)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267802/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267802/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267802/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267802/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267802/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267802/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478155S"", ""设计人"": ""王宇"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306267802"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1．本外观设计产品的名称：吊灯(现代系列112)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306267802"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306267802"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478141S,台灯（玉璧）,林界平,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306261882,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计产品的名称：台灯（玉璧）；2.本外观设计产品的用途：照明；3.本外观设计的设计要点：产品形状；4.最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306261882/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306261882/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306261882/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306261882/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306261882/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306261882/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478141S"", ""设计人"": ""林界平"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306261882"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1.本外观设计产品的名称：台灯（玉璧）；2.本外观设计产品的用途：照明；3.本外观设计的设计要点：产品形状；4.最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306261882"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306261882"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478138S,吊灯（花之苞）,区惠欣,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306260023,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计产品的名称：吊灯（花之苞）；2.本外观设计产品的用途：用于照明；3.本外观设计的设计要点：产品的形状；4.最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260023/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260023/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260023/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260023/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260023/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306260023/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478138S"", ""设计人"": ""区惠欣"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306260023"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1.本外观设计产品的名称：吊灯（花之苞）；2.本外观设计产品的用途：用于照明；3.本外观设计的设计要点：产品的形状；4.最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306260023"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306260023"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478147S,壁灯(现代系列108),王宇,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306267060,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：壁灯(现代系列108)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267060/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267060/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267060/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267060/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267060/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306267060/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478147S"", ""设计人"": ""王宇"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306267060"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1．本外观设计产品的名称：壁灯(现代系列108)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306267060"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306267060"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478115S,吊灯(现代系列106),王宇,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306243545,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：吊灯(现代系列106)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243545/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243545/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243545/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243545/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243545/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306243545/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478115S"", ""设计人"": ""王宇"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306243545"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1．本外观设计产品的名称：吊灯(现代系列106)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306243545"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306243545"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478098S,T形灯,吴州红,胡小永,余姚德盛专利代理事务所(普通合伙)33239,法律状态,法律状态信息,2012305673122,26-05,2012.11.21,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.外观设计产品名称：T形灯。2.外观设计产品用途：用于室内照明或者室外照明。3.外观设计的设计要点：在于产品的形状。4.指定主视图用于出版专利公报。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305673122/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305673122/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305673122/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305673122/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305673122/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012305673122/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478098S"", ""设计人"": ""吴州红"", ""代理人"": ""胡小永"", ""专利代理机构"": ""余姚德盛专利代理事务所(普通合伙)33239"", ""申请号"": ""2012305673122"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.11.21"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1.外观设计产品名称：T形灯。2.外观设计产品用途：用于室内照明或者室外照明。3.外观设计的设计要点：在于产品的形状。4.指定主视图用于出版专利公报。"", ""专利权人"": ""宁波派高电器有限公司"", ""地址"": ""315400浙江省宁波市余姚市四明西路南华大厦4043室""}","[""申请（专利）号 2012305673122"", ""事务数据公告日 2017.01.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121121\n授权公告日:20130619\n终止日期:20151121"", ""申请（专利）号 2012305673122"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
CN302478135S,吊灯（梦菱）,肖玉莹; 张文,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306259257,26-05,2012.12.13,2013.06.19,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计产品的名称：吊灯（梦菱）；2.本外观设计产品的用途：照明、装饰；3.本外观设计的设计要点：产品形状；4.最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306259257/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306259257/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306259257/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306259257/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306259257/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2925/WGSQ/WGSQ_DZGBD/2012306259257/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302478135S"", ""设计人"": ""肖玉莹; 张文"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306259257"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.13"", ""授权公告日"": ""2013.06.19"", ""简要说明"": ""1.本外观设计产品的名称：吊灯（梦菱）；2.本外观设计产品的用途：照明、装饰；3.本外观设计的设计要点：产品形状；4.最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306259257"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121213\n授权公告日:20130619\n终止日期:20131213"", ""申请（专利）号 2012306259257"", ""事务数据公告日 2013.06.19 事务数据类型 授权"", ""授权""]"
